Sexo;Tipo de discapacidad;Tipo de indicador;Personas con discapacidad;año;Total
Ambos sexos;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;11742.5
Ambos sexos;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;11590.2
Ambos sexos;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;11452.9
Ambos sexos;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-12716.5
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;10.2
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;9.5
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;9.4
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;9.1
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;8.4
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;8.1
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;7.7
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;8.5
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-7.8
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;7.5
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;7.4
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;7.5
Ambos sexos;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-8.2
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;17930.8
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;17348.4
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;16979.7
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;17521.1
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;16409.6
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;16215.3
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;15889.4
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;15699.3
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;15243.6
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;16550.2
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;16741.1
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;17639.5
Ambos sexos;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-17016.9
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;12.3
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;12.3
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;12.0
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;12.2
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;11.1
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;10.9
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;11.2
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;11.5
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;10.2
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;11.2
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;11.3
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;11.9
Ambos sexos;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-11.6
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;23887.8
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;22590.4
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;21945.7
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;22435.7
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;22217.1
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;20857.4
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;20491.5
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;21032.7
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;21243.1
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;20474.3
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;21052.5
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;21132.2
Ambos sexos;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;21204.0
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;15.6
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.7
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;14.4
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;14.8
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;14.2
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;13.6
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;13.4
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;13.6
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;13.5
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;13.2
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;13.6
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;13.6
Ambos sexos;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;13.3
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-19461.1
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-19597.8
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-18536.4
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-19581.3
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-19529.9
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-17779.5
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-18146.4
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-17513.4
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-17417.6
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;
Ambos sexos;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-13.2
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-13.2
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-13.1
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-12.7
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-13.5
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-11.7
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-11.5
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-11.5
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-11.8
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;
Ambos sexos;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;22938.4
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;22520.2
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;21995.9
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;21866.6
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;21338.8
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;21079.2
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;20614.2
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;20835.4
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;20502.6
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;20535.4
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;20550.5
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;21493.1
Hombres;Total;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;21302.1
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;14.7
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.4
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;14.1
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;14.1
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;13.6
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;13.2
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;13.1
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;13.5
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;12.8
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;13.0
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;13.1
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;13.6
Hombres;Total;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;13.3
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;24642.2
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;24263.7
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;23319.7
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;22763.7
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;22479.2
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;22237.6
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;21710.6
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;22026.3
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;21579.0
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;21440.0
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;21367.1
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;22723.3
Hombres;Física y otras;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;21860.0
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;15.6
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;15.4
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;14.9
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;14.6
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;14.0
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;13.9
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;13.8
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;14.2
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;13.3
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;13.6
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;13.6
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;14.3
Hombres;Física y otras;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;13.6
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-15693.6
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-15122.2
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-14850.1
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-14103.3
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-12322.4
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-13085.5
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-12574.7
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-13676.8
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-12821.3
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;-12138.8
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;-12045.3
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;-11902.1
Hombres;Intelectual;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-13909.4
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-10.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-9.9
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-9.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-9.5
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-8.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-8.5
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-8.1
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-9.2
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-8.3
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;-7.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-7.7
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-7.8
Hombres;Intelectual;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-8.7
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;18591.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-16808.8
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-17536.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-17954.3
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-17448.7
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-16256.4
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-15815.2
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-16279.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-15064.1
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;-17671.5
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;-17281.8
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;-16965.8
Hombres;Mental;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;-17385.2
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;12.6
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-11.8
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;-12.0
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;-12.1
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;-10.9
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;-11.1
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;-9.8
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;-11.3
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;-11.5
Hombres;Mental;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;-11.8
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;26061.1
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;23865.7
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;23990.1
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;24890.5
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;24760.4
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;23043.4
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;22286.4
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;22557.3
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;23927.9
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;22598.7
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;23149.2
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;23207.6
Hombres;Sensorial;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;23685.3
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;16.0
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;14.8
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2020;14.8
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2019;15.5
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2018;15.0
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2017;14.1
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2016;13.9
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2015;14.1
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2014;14.5
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2013;14.0
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2012;14.6
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2011;14.3
Hombres;Sensorial;Ganancia (bruta) por hora y año;Personas con discapacidad;2010;14.5
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2022;-21271.8
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2021;-21701.1
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2020;-21188.3
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2019;-21520.3
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2018;-19663.6
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2017;-18127.8
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2016;-19617.2
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2015;-17785.5
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2014;-18933.3
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2013;
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2012;
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2011;
Hombres;No consta;Ganancia (bruta) por trabajador y año;Personas con discapacidad;2010;
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2022;-13.5
Hombres;No consta;Ganancia (bruta) por hora y año;Personas con discapacidad;2021;-13.8
